STATIONID,DATETIME,AIRTEMP(T),RH,SOLAR,WINDSPEED,W.DIRECTION,RAIN,SOILTEMPERATURE(T1),PRESSURE
57,"2021-04-13,20:30",17.56,-,0.000000,-,213.962,-,-,-
57,"2021-04-14,00:15",lwg-10m,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,00:30",16.12,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,02:15",15.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,03:45",15.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,05:30",15.18,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,05:45",14.93,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,06:00",15.12,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,07:15",15.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,07:30",15.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,07:45",15.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,10:15",29.31,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,10:30",30.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,12:15","2021-04-14,12:12:39",-,0.000016,-,-20.0,-,-,-
57,"2021-04-14,12:30",33.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,14:15",35.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,14:30",37.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,16:15",36.62,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,16:30",36.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,18:15",22.68,-,0.000016,-,-20.0,-,-,-
57,"2021-04-14,20:15",18.81,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,21:30",18.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,21:45",18.93,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,22:00",19.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,23:30",18.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-14,23:45",19.12,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,01:15",17.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,01:30",18.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,01:45",18.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,04:15",16.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,04:30",16.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,06:15",16.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,07:30",17.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,07:45",17.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,08:00",18.37,-,0.000031,-,-20.0,-,-,-
57,"2021-04-15,10:15",27.81,-,0.000016,-,-20.0,-,-,-
57,"2021-04-15,13:15",33.75,-,0.000016,-,-20.0,-,-,-
57,"2021-04-15,13:30",32.62,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,14:30",32.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,14:45",32.93,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,16:30",30.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,16:45",29.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,17:00",29.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,19:15",20.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,20:30",18.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,20:45",18.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,22:15",18.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,23:15",18.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,23:30",18.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-15,23:45",18.31,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,02:15",17.93,-,-,-,-,-,-,-
57,"2021-04-16,02:30",17.31,-,-,-,-,-,-,-
57,"2021-04-16,02:45",17.68,-,-,-,-,-,-,-
57,"2021-04-16,03:00",17.37,-,-,-,-,-,-,-
57,"2021-04-16,04:30",17.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,04:45",16.75,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,05:00",16.81,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,06:30",16.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,06:45",16.25,-,0.000016,-,-20.0,-,-,-
57,"2021-04-16,10:15",28.18,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,10:30",29.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,10:45",30.56,-,0.000016,-,-20.0,-,-,-
57,"2021-04-16,12:15",33.12,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,12:30",34.37,-,0.000016,-,-20.0,-,-,-
57,"2021-04-16,12:45",34.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-16,14:15",34.75,-,0.000000,-,72.776,-,-,-
57,"2021-04-16,15:45",30.00,-,0.000000,-,57.273,-,-,-
57,"2021-04-16,17:15",25.18,-,0.000000,-,53.962,-,-,-
57,"2021-04-16,19:15",20.50,-,0.000000,-,60.0,-,-,-
57,"2021-04-16,20:15",19.43,-,0.000000,-,97.736,-,-,-
57,"2021-04-16,20:30",19.37,-,0.000000,-,93.208,-,-,-
57,"2021-04-16,21:30",19.06,-,0.000000,-,72.075,-,-,-
57,"2021-04-16,21:45",lwg-2m,-,0.000000,-,189.811,-,-,-
57,"2021-04-16,22:00",18.68,-,0.000000,-,124.906,-,-,-
57,"2021-04-16,23:30",19.43,-,0.000000,-,185.283,-,-,-
57,"2021-04-16,23:45",19.37,-,0.000000,-,115.849,-,-,-
57,"2021-04-17,01:30",18.37,-,0.000000,-,215.472,-,-,-
57,"2021-04-17,01:45",18.31,-,0.000000,-,159.623,-,-,-
57,"2021-04-17,02:00",18.31,-,0.000000,-,182.264,-,-,-
57,"2021-04-17,03:30",17.50,-,0.000000,-,8.679,-,-,-
57,"2021-04-17,03:45",17.12,-,0.000000,-,292.453,-,-,-
57,"2021-04-17,04:00",17.12,-,0.000000,-,292.453,-,-,-
57,"2021-04-17,05:15",17.25,-,0.000000,-,47.925,-,-,-
57,"2021-04-17,05:30",17.37,-,0.000000,-,5.66,-,-,-
57,"2021-04-17,05:45",17.43,-,0.000000,-,1.132,-,-,-
57,"2021-04-17,07:15",17.00,-,0.000016,-,-20.0,-,-,-
57,"2021-04-17,07:30",17.12,-,0.000016,-,-20.0,-,-,-
57,"2021-04-17,09:15",18.93,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,09:30",19.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,10:30",28.93,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,10:45",29.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,13:45",33.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,14:00",32.62,-,0.000016,-,-20.0,-,-,-
57,"2021-04-17,15:30",34.50,-,0.000016,-,-20.0,-,-,-
57,"2021-04-17,15:45",35.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,18:15",29.62,-,-,-,-,-,-,-
57,"2021-04-17,18:30",25.68,-,-,-,-,-,-,-
57,"2021-04-17,21:15",18.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,21:30",18.12,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,23:15",18.31,-,0.000000,-,-20.0,-,-,-
57,"2021-04-17,23:30",18.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,01:15",17.31,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,02:45",18.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,04:15",18.81,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,04:30",19.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,05:30",18.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,05:45",18.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,07:15",18.18,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,07:30",18.18,-,0.000000,-,-20.0,-,-,-
57,"2021-04-18,09:15",20.93,-,0.000000,-,73.585,-,-,-
57,"2021-04-18,10:30",28.06,-,0.000000,-,115.361,-,-,-
57,"2021-04-18,10:45",28.43,-,0.000000,-,31.711,-,-,-
57,"2021-04-18,11:00",29.25,-,0.000000,-,49.962,-,-,-
57,"2021-04-18,12:30","2021-04-18,12:24:53",-,0.000000,-,75.817,-,-,-
57,"2021-04-18,12:45",31.50,-,0.000016,-,86.464,-,-,-
57,"2021-04-18,14:30",31.37,-,0.000000,-,49.697,-,-,-
57,"2021-04-18,16:15",29.25,-,0.000000,-,69.394,-,-,-
57,"2021-04-18,16:30",28.56,-,0.000000,-,83.03,-,-,-
57,"2021-04-18,16:45",26.56,-,0.000000,-,84.151,-,-,-
57,"2021-04-18,18:15",23.37,-,0.000000,-,79.623,-,-,-
57,"2021-04-18,18:30",22.62,-,0.000000,-,67.547,-,-,-
57,"2021-04-18,18:45",22.00,-,0.000000,-,67.547,-,-,-
57,"2021-04-18,20:15",18.56,-,0.000000,-,91.698,-,-,-
57,"2021-04-18,20:30",18.31,-,0.000000,-,99.245,-,-,-
57,"2021-04-18,22:15",18.06,-,0.000000,-,143.019,-,-,-
57,"2021-04-18,22:30",18.06,-,0.000000,-,140.0,-,-,-
57,"2021-04-18,23:30",18.18,-,0.000000,-,185.283,-,-,-
57,"2021-04-19,00:45",18.06,-,0.000000,-,147.547,-,-,-
57,"2021-04-19,01:00",18.18,-,0.000000,-,133.962,-,-,-
57,"2021-04-19,02:15",17.62,-,0.000000,-,19.245,-,-,-
57,"2021-04-19,02:30",17.37,-,0.000000,-,43.396,-,-,-
57,"2021-04-19,03:45","2021-04-19,03:39:53",-,0.000000,-,106.792,-,-,-
57,"2021-04-19,04:00",17.50,-,0.000000,-,99.245,-,-,-
57,"2021-04-19,05:15",17.81,-,0.000000,-,120.377,-,-,-
57,"2021-04-19,05:30",17.68,-,0.000000,-,127.925,-,-,-
57,"2021-04-19,05:45",17.56,-,0.000000,-,117.358,-,-,-
57,"2021-04-19,07:30",17.68,-,0.000000,-,120.377,-,-,-
57,"2021-04-19,07:45",17.81,-,0.000000,-,102.264,-,-,-
57,"2021-04-19,09:15",22.75,-,0.000000,-,76.604,-,-,-
57,"2021-04-19,09:30",22.68,-,0.000000,-,345.152,-,-,-
57,"2021-04-19,09:45",23.31,-,0.000016,-,1.132,-,-,-
57,"2021-04-19,11:45",17.43,-,0.000016,-,-20.0,-,-,-
57,"2021-04-19,12:00",17.43,-,0.000016,-,-20.0,-,-,-
57,"2021-04-19,14:15",25.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-19,14:30",28.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-19,16:30",27.12,-,0.000000,-,-20.0,-,-,-
57,"2021-04-19,16:45",28.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-21,12:15",28.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-21,16:15",35.06,-,0.000016,-,-20.0,-,-,-
57,"2021-04-21,17:15",36.00,-,0.000016,-,-20.0,-,-,-
57,"2021-04-21,17:30",35.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-21,21:15",18.87,-,-,-,-,-,-,-
57,"2021-04-21,21:30",19.00,-,-,-,-,-,-,-
57,"2021-04-22,00:15",18.25,-,-,-,-,-,-,-
57,"2021-04-22,00:30",18.43,-,-,-,-,-,-,-
57,"2021-04-22,02:15",18.87,-,-,-,-,-,-,-
57,"2021-04-22,02:30",18.62,-,-,-,-,-,-,-
57,"2021-04-22,02:45",18.68,-,-,-,-,-,-,-
57,"2021-04-22,06:15",17.00,-,-,-,-,-,-,-
57,"2021-04-22,06:30",17.06,-,-,-,-,-,-,-
57,"2021-04-22,06:45",17.25,-,-,-,-,-,-,-
57,"2021-04-22,10:15",20.37,-,-,-,-,-,-,-
57,"2021-04-22,10:30",19.75,-,-,-,-,-,-,-
57,"2021-04-22,12:45",27.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-22,13:00",29.62,-,0.000000,-,-20.0,-,-,-
57,"2021-04-22,16:45",34.12,-,0.000016,-,-20.0,-,-,-
57,"2021-04-22,17:00",35.75,-,0.000000,-,-20.0,-,-,-
57,"2021-04-22,21:15",18.81,-,-,-,-,-,-,-
57,"2021-04-22,21:30",18.81,-,-,-,-,-,-,-
57,"2021-04-23,01:15",17.25,-,-,-,-,-,-,-
57,"2021-04-23,01:30",17.18,-,-,-,-,-,-,-
57,"2021-04-23,01:45",17.18,-,-,-,-,-,-,-
57,"2021-04-23,05:15",18.12,-,-,-,-,-,-,-
57,"2021-04-23,05:30",18.25,-,-,-,-,-,-,-
57,"2021-04-23,09:30",21.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-23,11:15",26.62,-,0.000016,-,-20.0,-,-,-
57,"2021-04-23,11:30",27.62,-,0.000016,-,-20.0,-,-,-
57,"2021-04-23,16:15",30.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-23,18:15",35.50,-,0.000016,-,-20.0,-,-,-
57,"2021-04-23,19:45",19.31,-,0.000016,-,-20.0,-,-,-
57,"2021-04-23,21:45",18.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-23,22:00",18.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-23,23:30",19.68,-,0.000000,-,-20.0,-,-,-
57,"2021-04-23,23:45",19.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,01:30",18.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,01:45",18.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,03:15",17.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,03:30",17.75,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,05:15",17.68,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,07:15",18.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,08:15",19.62,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,08:30",19.81,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,09:45",25.31,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,10:00",25.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,11:30",30.00,-,0.000016,-,-20.0,-,-,-
57,"2021-04-24,11:45",30.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,13:45",25.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,14:00",25.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-24,15:45",32.56,-,0.000000,-,354.144,-,-,-
57,"2021-04-24,17:45",33.25,-,0.000000,-,-,-,-,-
57,"2021-04-24,18:00",32.62,-,0.000000,-,57.273,-,-,-
57,"2021-04-24,19:30",20.87,-,0.000000,-,67.547,-,-,-
57,"2021-04-24,20:45",19.31,-,0.000000,-,26.792,-,-,-
57,"2021-04-24,21:00",19.25,-,0.000000,-,60.0,-,-,-
57,"2021-04-24,22:15",19.18,-,0.000000,-,215.472,-,-,-
57,"2021-04-25,00:15",18.25,-,0.000000,-,99.245,-,-,-
57,"2021-04-25,00:30",18.25,-,0.000000,-,90.189,-,-,-
57,"2021-04-25,02:00",18.00,-,0.000000,-,155.094,-,-,-
57,"2021-04-25,12:00",17.81,-,0.000016,-,41.538,-,-,-
57,"2021-04-25,13:30",19.56,-,0.000016,-,-20.0,-,-,-
57,"2021-04-25,15:15",21.56,-,0.000000,-,122.424,-,-,-
57,"2021-04-25,16:30",21.18,-,0.000016,-,223.939,-,-,-
57,"2021-04-25,16:45",21.25,-,0.000016,-,237.576,-,-,-
57,"2021-04-25,18:15",20.56,-,0.000000,-,226.97,-,-,-
57,"2021-04-25,18:30",20.06,-,0.000000,-,242.121,-,-,-
57,"2021-04-25,18:45",19.62,-,0.000000,-,248.182,-,-,-
57,"2021-04-25,20:15",18.62,-,0.000000,-,238.113,-,-,-
57,"2021-04-25,21:15",17.87,-,0.000000,-,188.302,-,-,-
57,"2021-04-25,21:30",18.06,-,0.000000,-,210.943,-,-,-
57,"2021-04-25,23:15",17.62,-,0.000000,-,259.245,-,-,-
57,"2021-04-25,23:30",17.56,-,0.000000,-,223.019,-,-,-
57,"2021-04-26,03:15",16.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,05:15",16.31,-,0.000000,-,-9.474,-,-,-
57,"2021-04-26,06:30",15.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,06:45",15.37,-,0.000016,-,-20.0,-,-,-
57,"2021-04-26,08:45",19.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,09:00",20.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,11:00",29.12,-,0.000016,-,-20.0,0.0,127.94,874.04
57,"2021-04-26,12:45",31.81,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,13:00",32.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,14:15",32.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,14:30",33.31,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,17:15",27.93,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,17:30",27.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,17:45",26.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,19:15",20.31,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,19:30",19.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,21:15",17.93,-,0.000000,-,-20.0,-,-,-
57,"2021-04-26,21:30",18.00,-,0.0000,-,-20.0,-,-,-
57,"2021-04-26,23:15",17.18,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,00:45",17.93,-,0.000016,-,-20.0,-,-,-
57,"2021-04-27,01:00",17.75,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,02:30",17.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,02:45",16.68,-,0.000016,-,-20.0,-,-,-
57,"2021-04-27,03:00",16.56,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,04:15",16.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,04:30",15.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,04:45",16.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,06:15",15.75,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,06:30",15.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,06:45",16.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,08:15",17.00,-,0.000016,-,-20.0,-,-,-
57,"2021-04-27,08:30",17.12,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,11:15",28.93,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,18:30",29.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,18:45",26.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,19:00",23.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,20:15",18.75,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,20:30",18.68,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,20:45",18.68,-,0.000000,-,-20.0,-,-,-
57,"2021-04-27,23:45",18.12,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,01:30",18.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,01:45",18.00,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,02:00",17.81,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,03:15",16.68,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,03:30",16.68,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,04:30",17.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,04:45",17.37,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,06:15",16.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,06:30",16.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,08:15",19.75,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,09:45",24.06,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,12:15",22.50,-,0.000000,-,-20.0,-,-,-
57,"2021-04-28,13:45",27.25,-,0.000000,-,104.242,-,-,-
57,"2021-04-28,15:45",34.00,-,0.000000,-,75.817,-,-,-
57,"2021-04-28,17:30",35.43,-,0.000000,-,77.338,-,-,-
57,"2021-04-28,17:45",35.31,-,0.000000,-,84.545,-,-,-
57,"2021-04-28,19:45",19.18,-,0.000000,-,97.736,-,-,-
57,"2021-04-28,23:15",18.00,-,0.000000,-,147.547,-,-,-
57,"2021-04-28,23:30",18.62,-,0.000000,-,192.83,-,-,-
57,"2021-04-29,01:15",18.75,-,0.000000,-,130.943,-,-,-
57,"2021-04-29,02:45",18.18,-,0.000000,-,215.472,-,-,-
57,"2021-04-29,03:00",18.25,-,0.000000,-,201.887,-,-,-
57,"2021-04-29,04:45",16.81,-,0.000000,-,176.117,-,-,-
57,"2021-04-29,05:00",16.87,-,0.000000,-,178.319,-,-,-
57,"2021-04-29,06:45",17.12,-,0.000000,-,-15.699,-,-,-
57,"2021-04-29,07:00",17.12,-,0.000016,-,-20.0,-,-,-
57,"2021-04-29,09:15",16.81,-,0.000000,-,-16.85,-,-,-
57,"2021-04-29,12:30",29.00,-,0.000000,-,80.38,-,-,-
57,"2021-04-29,12:45",30.56,-,0.000000,-,121.445,-,-,-
57,"2021-04-29,13:45",33.75,-,0.000016,-,22.586,-,-,-
57,"2021-04-29,14:00",33.81,-,0.000000,-,36.274,-,-,-
57,"2021-04-29,15:15",32.87,-,0.000000,-,83.422,-,-,-
57,"2021-04-29,15:30",35.87,-,0.000000,-,37.795,-,-,-
57,"2021-04-29,15:45",35.50,-,0.000016,-,72.776,-,-,-
57,"2021-04-29,18:15",32.12,-,0.000000,-,83.03,-,-,-
57,"2021-04-29,19:45",19.37,-,0.000000,-,106.792,-,-,-
57,"2021-04-29,20:00",19.25,-,0.000000,-,105.283,-,-,-
57,"2021-04-29,21:30",18.68,-,0.000000,-,127.925,-,-,-
57,"2021-04-29,21:45",19.12,-,0.000000,-,120.377,-,-,-
57,"2021-04-29,23:30",19.56,-,0.000000,-,223.019,-,-,-
57,"2021-04-29,23:45",19.18,-,0.000000,-,236.604,-,-,-
57,"2021-04-30,01:30",19.37,-,0.000000,-,221.509,-,-,-
57,"2021-04-30,01:45",19.56,-,0.000000,-,245.66,-,-,-
57,"2021-04-30,03:15",18.50,-,0.000000,-,316.604,-,-,-
57,"2021-04-30,03:30",18.25,-,0.000000,-,226.038,-,-,-
57,"2021-04-30,03:45",18.12,-,0.000000,-,216.981,-,-,-
57,"2021-04-30,05:15",17.18,-,0.000000,-,259.245,-,-,-
57,"2021-04-30,05:30",17.50,-,0.000000,-,82.642,-,-,-
57,"2021-04-30,05:45",17.43,-,0.000000,-,100.755,-,-,-
57,"2021-04-30,07:00",18.25,-,0.000000,-,29.811,-,-,-
57,"2021-04-30,08:15",18.50,-,0.000000,-,314.848,-,-,-
57,"2021-04-30,10:15",19.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-30,11:15",25.87,-,0.000000,-,-20.0,-,-,-
57,"2021-04-30,11:30",26.81,-,0.000000,-,-20.0,-,-,-
57,"2021-04-30,12:45",30.43,-,0.000000,-,-20.0,-,-,-
57,"2021-04-30,13:00",30.18,-,0.000000,-,-20.0,-,-,-
57,"2021-04-30,14:15",33.25,-,0.000000,-,-20.0,-,-,-
57,"2021-04-30,14:30",33.25,-,0.,-,-20.0,-,-,-
57,"2021-04-30,16:15",37.56,-,0.000000,-,47.176,-,-,-
57,"2021-04-30,16:30",31.68,-,0.000000,-,104.715,-,-,-
57,"2021-04-30,17:30",37.00,-,0.000000,-,31.908,-,-,-
57,"2021-04-30,17:45",31.00,-,0.000000,-,110.303,-,-,-
57,"2021-04-30,21:15",18.56,-,0.000000,-,84.151,-,-,-
57,"2021-04-30,21:30",18.56,-,0.000000,-,84.151,-,-,-
57,"2021-04-30,23:15",18.68,-,0.000000,-,226.038,-,-,-
57,"2021-05-01,01:15",18.18,-,0.000000,-,223.019,-,-,-
57,"2021-05-01,03:15",17.25,-,0.000000,-,200.377,-,-,-
57,"2021-05-01,04:45",17.81,-,0,-,238.113,-,-,-
57,"2021-05-01,06:00",18.06,-,0.000000,-,248.182,-,-,-
57,"2021-05-01,07:15",18.87,-,0.000000,-,135.472,-,-,-
57,"2021-05-01,09:00",19.62,-,0.000000,-,70.566,-,-,-
57,"2021-05-01,11:15",20.93,-,0.000000,-,109.811,-,-,-
57,"2021-05-01,13:15",31.25,-,0.000000,-,258.327,-,-,-
57,"2021-05-01,15:15",32.00,-,0.000000,-,87.985,-,-,-
57,"2021-05-01,17:15",38.81,-,0.000000,-,83.422,-,-,-
57,"2021-05-01,20:45",19.56,-,0.000000,-,192.83,-,-,-
57,"2021-05-01,21:00",19.12,-,0.000000,-,177.736,-,-,-
57,"2021-05-01,22:45","2021-05-01,22:34:08",-,0.000000,-,210.943,-,-,-
57,"2021-05-01,23:30",17.75,-,0.000000,-,150.566,-,-,-
57,"2021-05-01,23:45",17.87,-,0.000000,-,165.66,-,-,-
57,"2021-05-02,00:30",18.93,-,0.000000,-,171.698,-,-,-
57,"2021-05-02,00:45",lwg-2m,-,0.000000,-,162.642,-,-,-
57,"2021-05-02,01:45",17.25,-,0.000000,-,102.264,-,-,-
57,"2021-05-02,02:00",16.75,-,0.000000,-,23.774,-,-,-
57,"2021-05-02,04:15",17.18,-,0.000000,-,150.566,-,-,-
57,"2021-05-02,08:15",19.50,-,0.000000,-,219.394,-,-,-
57,"2021-05-02,11:15",29.06,-,0.000000,-,110.798,-,-,-
57,"2021-05-02,13:15",30.81,-,0.000000,-,65.171,-,-,-
57,"2021-05-02,15:15",29.06,-,0.00,-,54.242,-,-,-
57,"2021-05-02,16:45",28.62,-,0.000000,-,60.303,-,-,-
57,"2021-05-02,17:45",30.43,-,0.000000,-,75.455,-,-,-
57,"2021-05-02,18:00",29.68,-,0.000000,-,75.094,-,-,-
57,"2021-05-02,18:45",21.56,-,0.000000,-,67.547,-,-,-
57,"2021-05-02,19:00",21.31,-,0.000016,-,56.981,-,-,-
57,"2021-05-02,20:15",18.31,-,0.000000,-,82.642,-,-,-
57,"2021-05-02,21:45",18.43,-,0.000000,-,210.943,-,-,-
57,"2021-05-02,22:00",18.50,-,0.000000,-,226.038,-,-,-
57,"2021-05-02,23:30",18.56,-,0.000000,-,-20.0,-,-,-
57,"2021-05-02,23:45",18.43,-,0.000000,-,-20.0,-,-,-
57,"2021-05-03,01:30",17.50,-,0.000000,-,-20.0,-,-,-
57,"2021-05-03,01:45",17.56,-,,-,-20.0,-,-,-
57,"2021-05-03,05:15",17.25,-,0.000000,-,223.939,-,-,-
57,"2021-05-03,06:45",18.12,-,0.000000,-,202.901,-,-,-
57,"2021-05-03,08:15",18.68,-,0.000016,-,355.758,-,-,-
57,"2021-05-03,09:45",20.06,-,0.000016,-,28.302,-,-,-
57,"2021-05-03,10:00",19.81,-,0.000000,-,19.245,-,-,-
57,"2021-05-03,11:30",20.68,-,0.000000,-,292.121,-,-,-
57,"2021-05-03,11:45",20.56,-,0.000016,-,263.333,-,-,-
57,"2021-05-03,12:45",20.25,-,0.000000,-,-20.0,-,-,-
57,"2021-05-03,13:00",20.56,-,0.000016,-,237.576,-,-,-
57,"2021-05-03,14:15",26.75,-,0.000000,-,-20.0,-,-,-
57,"2021-05-03,14:30",26.81,-,0.000000,-,-20.0,-,-,-
