STATIONID,DATETIME,AIRTEMP(T),RH,SOLAR,WINDSPEED,W.DIRECTION,RAIN,SOILTEMPERATURE(T1),PRESSURE
49,"2021-04-11,00:15",20.76,90.06,-,-,-,0.0,24.25,894.5
49,"2021-04-11,02:30",21.53,93.78,-,-,-,0.4,23.69,892.56
49,"2021-04-11,02:45",21.54,93.99,-,-,-,0.4,23.69,892.44
49,"2021-04-11,03:45",21.43,92.18,-,-,-,0.4,23.50,892.11
49,"2021-04-11,09:15",24.80,78.96,-,-,-,0.4,25.88,89.0
49,"2021-04-11,10:15",26.21,69.67,-,-,-,0.4,28.31,895.21
49,"2021-04-11,10:30",26.46,71.80,-,-,-,0.4,28.44,895.14
49,"2021-04-11,11:30",28.80,60.35,-,-,-,0.4,31.00,895.12
49,"2021-04-11,13:00",29.26,58.34,-,-,-,0,-,894.07
49,"2021-04-11,15:30",27.65,62.62,-,-,-,0.4,34.00,892.01
49,"2021-04-11,15:45",27.56,65.57,-,-,-,0.4,33.63,892.03
49,"2021-04-11,16:45",24.70,72.08,-,-,-,0.4,31.13,892.27
49,"2021-04-11,17:00",24.14,74.67,-,-,-,0.4,30.94,892.19
49,"2021-04-11,19:30",21.04,83.39,-,-,-,0.4,25.56,893.47
49,"2021-04-11,19:45",20.98,83.38,-,-,-,0.4,25.50,893.55
49,"2021-04-11,21:15",19.98,88.78,-,-,-,0.4,24.63,894.48
49,"2021-04-11,22:15",19.62,90.48,-,-,-,0.4,24.19,895.07
49,"2021-04-11,23:15",19.94,88.72,-,-,-,0.4,23.88,895.5
49,"2021-04-11,23:30",19.75,89.95,-,-,-,0.4,23.81,895.45
49,"2021-04-12,00:30",19.30,95.53,-,-,-,-,23.38,894.96
49,"2021-04-12,00:45",19.31,95.59,-,-,-,0.4,23.38,895.04
49,"2021-04-12,02:15",19.25,95.33,-,-,-,0.0,23.13,894.1
49,"2021-04-12,03:15",18.46,97.90,-,-,-,0.0,22.63,893.38
49,"2021-04-12,03:30",18.46,97.87,-,-,-,0.0,22.56,893.28
49,"2021-04-12,04:30",18.15,98.16,-,-,-,0.0,22.13,893.87
49,"2021-04-12,04:45",18.13,98.10,-,-,-,0.0,22.13,893.83
49,"2021-04-12,08:15",22.21,-,-,-,-,0.0,23.19,895.95
49,"2021-04-12,08:30",22.92,85.10,-,-,-,0.0,23.75,896.01
49,"2021-04-12,08:45",22.56,84.76,-,-,-,0.0,23.75,896.02
49,"2021-04-12,09:30",25.20,78.06,-,-,-,0.0,26.13,896.63
49,"2021-04-12,09:45",25.42,77.52,-,-,-,0.0,26.75,896.69
49,"2021-04-12,10:00",25.92,77.87,-,-,-,0.0,27.06,896.73
49,"2021-04-12,11:15",26.77,70.65,-,-,-,0.0,29.94,896.7
49,"2021-04-12,12:15",28.90,60.09,-,-,-,0.0,31.19,895.93
49,"2021-04-12,12:30",28.99,64.18,-,-,-,0.0,31.50,895.86
49,"2021-04-12,13:30",30.30,55.57,-,-,-,0.0,33.19,894.72
49,"2021-04-12,13:45",29.14,59.26,-,-,-,0.0,33.38,894.32
49,"2021-04-12,14:00",30.70,55.57,-,-,-,0.0,33.50,894.26
49,"2021-04-12,15:15",31.46,51.80,-,-,-,0.0,35.00,893.09
49,"2021-04-12,16:15",27.10,62.91,-,-,-,0.0,33.38,892.19
49,"2021-04-12,16:30",26.78,65.11,-,-,-,0.0,32.94,892.26
49,"2021-04-12,17:15",25.99,70.00,-,-,-,0.0,31.50,891.76
49,"2021-04-12,18:15",24.47,75.28,-,-,-,0.0,29.69,892.2
49,"2021-04-12,19:45",22.29,85.25,-,-,-,0.0,27.25,892.91
49,"2021-04-12,20:30",21.67,87.99,-,-,-,0.0,26.44,893.36
49,"2021-04-12,21:15",21.25,89.74,-,-,-,0.0,25.88,894.12
49,"2021-04-12,22:45",20.76,94.47,-,-,-,0.0,25.00,896.23
49,"2021-04-12,23:00",20.17,97.29,-,-,-,0.0,24.81,896.14
49,"2021-04-12,23:30",20.56,96.01,-,-,-,0.0,24.19,896.16
49,"2021-04-12,23:45",20.64,96.50,-,-,-,0.0,24.19,896.38
49,"2021-04-13,00:30",19.69,96.02,-,-,-,0.0,23.81,896.19
49,"2021-04-13,00:45",19.70,96.29,-,-,-,1,-,896.35
49,"2021-04-13,01:15",18.50,95.43,-,-,-,4.800000000000001,23.44,895.28
49,"2021-04-13,02:15",18.22,96.42,-,-,-,-,23.00,895.29
49,"2021-04-13,03:30",18.44,95.73,-,-,-,4.800000000000001,22.50,895.65
49,"2021-04-13,03:45",18.58,94.92,-,-,-,4.800000000000001,22.44,895.55
49,"2021-04-13,04:15",17.90,98.39,-,-,-,4.800000000000001,22.19,895.51
49,"2021-04-13,04:30",17.78,98.55,-,-,-,4.800000000000001,22.06,895.58
49,"2021-04-13,05:15",17.72,98.74,-,-,-,4.800000000000001,21.38,895.31
49,"2021-04-13,06:45",18.17,98.32,-,-,-,4.800000000000001,21.13,895.94
49,"2021-04-13,07:30",18.54,97.44,-,-,-,4.800000000000001,21.19,896.59
49,"2021-04-13,08:15",18.78,97.71,-,-,-,4.800000000000001,21.38,897.05
49,"2021-04-13,08:30",18.83,97.68,-,-,-,4.800000000000001,21.38,897.0
49,"2021-04-13,09:45",23.50,84.60,-,-,-,4.800000000000001,23.88,897.64
49,"2021-04-13,10:30",24.91,72.26,-,-,-,4.800000000000001,26.50,897.87
49,"2021-04-13,10:45",25.08,75.23,-,-,-,4.800000000000001,27.00,897.89
49,"2021-04-13,11:15",26.30,69.07,-,-,-,0,-,897.66
49,"2021-04-13,11:30",26.21,70.68,-,-,-,4.800000000000001,28.69,897.58
49,"2021-04-13,12:15",25.64,73.33,-,-,-,0,-,897.24
49,"2021-04-13,12:30",24.87,73.09,-,-,-,4.800000000000001,29.00,897.23
49,"2021-04-13,14:15",25.60,74.88,-,-,-,4.800000000000001,27.94,895.85
49,"2021-04-13,14:30",25.83,69.40,-,-,-,0,-,895.58
49,"2021-04-13,15:15",24.29,82.13,-,-,-,4.800000000000001,28.31,894.8
49,"2021-04-13,15:30",24.47,81.18,-,-,-,4.800000000000001,28.31,894.65
49,"2021-04-13,16:15",24.88,77.82,-,-,-,0,-,893.89
49,"2021-04-13,16:30",24.78,77.05,-,-,-,4.800000000000001,27.50,893.87
49,"2021-04-13,17:15",25.35,75.56,-,-,-,4.800000000000001,26.88,893.62
49,"2021-04-13,18:15",25.10,75.64,-,-,-,0,-,893.47
49,"2021-04-13,18:30",24.55,79.25,-,-,-,0,-,893.52
49,"2021-04-13,19:15",23.65,82.96,-,-,-,4.800000000000001,25.25,894.44
49,"2021-04-13,19:30",22.84,91.95,-,-,-,4.800000000000001,25.13,894.46
49,"2021-04-13,20:15",23.18,88.27,-,-,-,0,-,894.81
49,"2021-04-13,20:30",22.38,92.33,-,-,-,4.800000000000001,24.69,895.02
49,"2021-04-13,21:15",21.69,88.33,-,-,-,4.800000000000001,24.00,895.76
49,"2021-04-13,21:30",21.57,90.73,-,-,-,4.800000000000001,23.94,895.95
49,"2021-04-13,22:15",21.24,89.93,-,-,-,4.800000000000001,23.50,896.87
49,"2021-04-13,22:30",20.96,91.95,-,-,-,0,-,897.08
49,"2021-04-14,01:15",20.09,94.09,-,-,-,4.800000000000001,22.56,896.13
49,"2021-04-14,01:30",19.96,94.69,-,-,-,4.800000000000001,22.50,896.05
49,"2021-04-14,02:15",19.79,95.17,-,-,-,4.0,22.38,895.68
49,"2021-04-14,04:15",19.26,96.95,-,-,-,4.0,21.88,895.13
49,"2021-04-14,05:15",19.11,96.25,-,-,-,4.0,21.69,895.19
49,"2021-04-14,06:15",18.38,98.18,-,-,-,4.0,21.31,895.45
49,"2021-04-14,06:30",18.30,98.36,-,-,-,4.0,21.25,895.55
49,"2021-04-14,07:15",19.22,95.88,-,-,-,4.0,21.31,896.08
49,"2021-04-14,07:30",19.99,93.75,-,-,-,4.0,21.44,896.19
49,"2021-04-14,08:45",23.01,79.49,-,-,-,4.0,23.75,896.5
49,"2021-04-14,09:00",23.81,79.24,-,-,-,4.0,24.25,896.67
49,"2021-04-14,10:15",25.39,65.87,-,-,-,4.0,27.56,896.79
49,"2021-04-14,11:15",26.98,62.28,-,-,-,4.0,29.44,896.53
49,"2021-04-14,11:30",27.19,62.05,-,-,-,4.0,30.06,896.42
49,"2021-04-14,11:45",26.92,62.88,-,-,-,4.0,30.19,896.42
49,"2021-04-14,14:15",28.50,57.87,-,-,-,4.0,33.06,894.29
49,"2021-04-14,15:15",28.62,56.89,-,-,-,4.0,32.63,893.25
49,"2021-04-14,15:30",29.80,52.81,-,-,-,4.0,32.50,892.89
49,"2021-04-14,15:45",29.70,52.57,-,-,-,4.0,32.50,892.85
49,"2021-04-14,16:30",30.06,49.08,-,-,-,4.0,32.50,892.07
49,"2021-04-14,16:45",30.21,49.18,-,-,-,4.0,32.25,892.02
49,"2021-04-14,17:00",30.49,48.12,-,-,-,4.0,32.25,891.97
49,"2021-04-14,18:15",28.93,53.86,-,-,-,4.0,29.50,891.65
49,"2021-04-14,19:15",25.12,71.42,-,-,-,0,-,892.24
49,"2021-04-14,19:30",24.32,77.63,-,-,-,4.0,27.19,892.43
49,"2021-04-14,20:30",22.52,87.20,-,-,-,0,-,893.61
49,"2021-04-14,20:45",22.05,87.76,-,-,-,4.0,25.88,893.91
49,"2021-04-14,21:00",22.21,87.61,-,-,-,4.0,25.88,893.91
49,"2021-04-14,22:15",21.90,85.80,-,-,-,4.0,24.88,894.54
49,"2021-04-14,23:15",21.05,88.51,-,-,-,0,-,894.93
49,"2021-04-14,23:30",21.08,88.83,-,-,-,4.0,24.06,894.95
49,"2021-04-15,00:15",20.65,91.62,-,-,-,4.0,23.75,894.99
49,"2021-04-15,00:30",20.02,94.30,-,-,-,0,-,895.06
49,"2021-04-15,00:45",19.98,94.58,-,-,-,4.0,23.63,895.09
49,"2021-04-15,01:30",20.09,93.53,-,-,-,0.0,23.25,894.62
49,"2021-04-15,01:45",19.99,94.18,-,-,-,0.0,23.19,894.5
49,"2021-04-15,02:00",19.98,94.18,-,-,-,0.0,23.13,894.49
49,"2021-04-15,03:15",19.89,95.94,-,-,-,0.0,22.81,894.14
49,"2021-04-15,04:15",19.08,97.94,-,-,-,0.0,22.56,893.91
49,"2021-04-15,06:45",19.43,94.18,-,-,-,0,-,894.29
49,"2021-04-15,07:00",19.24,95.21,-,-,-,0.0,21.88,894.45
49,"2021-04-15,08:15",22.91,83.84,-,-,-,0,-,895.07
49,"2021-04-15,09:15",25.08,78.82,-,-,-,0.0,25.00,895.64
49,"2021-04-15,09:45",26.20,75.92,-,-,-,0.0,26.88,895.9
49,"2021-04-15,10:00",26.19,75.00,-,-,-,0.0,27.13,895.98
49,"2021-04-15,10:45",27.27,72.16,-,-,-,0.0,28.81,895.99
49,"2021-04-15,11:45",29.93,58.76,-,-,-,0,-,895.57
49,"2021-04-15,12:00",29.02,58.90,-,-,-,0.0,30.88,895.36
49,"2021-04-15,12:45",28.73,58.54,-,-,-,0.0,32.50,894.74
49,"2021-04-15,13:00",29.18,57.03,-,-,-,0.0,32.44,894.49
49,"2021-04-15,13:45",30.61,51.69,-,-,-,0.0,34.88,893.22
49,"2021-04-15,14:00",30.99,51.68,-,-,-,0.0,35.13,892.95
49,"2021-04-15,14:45",31.16,52.40,-,-,-,0.0,35.56,892.05
49,"2021-04-15,15:00",30.47,51.53,-,-,-,0.0,35.31,891.81
49,"2021-04-15,15:45",30.81,54.07,-,-,-,0.0,35.06,891.41
49,"2021-04-15,16:00",29.50,58.25,-,-,-,0.0,35.13,891.45
49,"2021-04-15,16:45",27.87,69.03,-,-,-,0.0,33.06,891.43
49,"2021-04-15,17:15",26.34,70.96,-,-,-,0.0,32.94,891.87
49,"2021-04-15,17:45",24.33,67.76,-,-,-,0,-,892.35
49,"2021-04-15,18:45",22.32,76.89,-,-,-,0.0,28.50,891.44
49,"2021-04-15,19:45",21.77,82.46,-,-,-,0.0,26.94,892.07
49,"2021-04-15,20:00",21.74,83.24,-,-,-,0.0,26.75,892.32
49,"2021-04-15,20:45",21.11,86.54,-,-,-,0.0,26.13,893.05
49,"2021-04-15,21:00",21.21,86.31,-,-,-,0.0,26.00,893.22
49,"2021-04-15,23:15",20.72,92.06,-,-,-,0.0,24.81,894.9
49,"2021-04-16,00:30",20.62,93.22,-,-,-,0,-,895.11
49,"2021-04-16,00:45",20.57,93.74,-,-,-,0.0,24.19,894.96
49,"2021-04-16,04:15",19.14,98.42,-,-,-,0.0,23.00,893.28
49,"2021-04-16,04:30",18.97,98.43,-,-,-,0.0,22.94,893.28
49,"2021-04-16,05:30",18.84,98.63,-,-,-,0.0,22.56,894.09
49,"2021-04-16,05:45",18.93,98.68,-,-,-,0.0,22.50,894.34
49,"2021-04-16,06:45",19.56,98.61,-,-,-,0.0,22.44,893.81
49,"2021-04-16,08:15",23.30,88.12,-,-,-,0.0,23.44,894.4
49,"2021-04-16,09:30",26.15,78.72,-,-,-,0.0,26.50,895.47
49,"2021-04-16,09:45",26.63,75.15,-,-,-,0.0,27.00,895.54
49,"2021-04-16,12:15",30.37,56.46,-,-,-,0,-,894.78
49,"2021-04-16,14:45",30.60,50.85,-,-,-,0.0,35.56,892.11
49,"2021-04-16,15:00",29.68,52.18,-,-,-,0.0,34.94,891.73
49,"2021-04-16,16:15",28.62,63.05,-,-,-,0.0,32.00,890.71
49,"2021-04-16,17:15",26.89,66.87,-,-,-,0,-,890.83
49,"2021-04-16,17:30",26.57,69.33,-,-,-,0.0,30.06,890.9
49,"2021-04-16,17:45",26.45,69.63,-,-,-,0.0,30.06,890.88
49,"2021-04-16,18:45",24.50,76.71,-,-,-,0.0,28.25,891.91
49,"2021-04-16,19:00",24.38,77.11,-,-,-,0.0,27.94,891.94
49,"2021-04-16,20:15",20.71,87.41,-,-,-,0.0,26.13,893.78
49,"2021-04-16,20:30",20.85,85.25,-,-,-,0.0,26.13,893.8
49,"2021-04-16,22:45",19.41,95.87,-,-,-,0.0,24.25,893.93
49,"2021-04-16,23:00",19.36,95.81,-,-,-,0.0,24.19,893.94
49,"2021-04-17,01:15",19.82,95.14,-,-,-,0.0,23.50,893.33
49,"2021-04-17,01:30",19.96,93.77,-,-,-,0,-,893.34
49,"2021-04-17,02:30",20.58,92.93,-,-,-,1.2000000000000002,23.31,893.15
49,"2021-04-17,05:15",18.68,93.70,-,-,-,1.2000000000000002,22.19,893.78
49,"2021-04-17,05:30",18.66,93.95,-,-,-,1.2000000000000002,22.19,893.81
49,"2021-04-17,06:15",19.47,91.60,-,-,-,1.2000000000000002,22.00,894.11
49,"2021-04-17,06:30",19.48,91.71,-,-,-,1.2000000000000002,21.94,894.15
49,"2021-04-17,08:45",24.89,76.98,-,-,-,0,-,894.67
49,"2021-04-17,09:00",24.82,70.52,-,-,-,0,-,894.7
49,"2021-04-17,10:15",27.08,60.37,-,-,-,0,-,895.25
49,"2021-04-17,10:30",27.36,60.64,-,-,-,1.2000000000000002,28.56,895.35
49,"2021-04-17,11:30",28.62,61.09,-,-,-,1.2000000000000002,30.81,895.37
49,"2021-04-17,11:45",28.19,61.06,-,-,-,1.2000000000000002,31.38,895.22
49,"2021-04-17,12:00",28.79,60.35,-,-,-,1.2000000000000002,31.63,895.13
49,"2021-04-17,13:15",30.86,51.61,-,-,-,1.2000000000000002,34.00,894.13
49,"2021-04-17,15:30",30.68,53.75,-,-,-,1.2000000000000002,33.50,891.44
49,"2021-04-17,15:45",31.06,53.23,-,-,-,1.2000000000000002,33.19,891.24
49,"2021-04-17,16:00",31.56,51.22,-,-,-,1.2000000000000002,33.19,891.24
49,"2021-04-17,16:45",30.66,54.88,-,-,-,0,-,890.86
49,"2021-04-17,17:00",30.61,52.17,-,-,-,1.2000000000000002,32.81,890.88
49,"2021-04-17,18:15",29.16,59.80,-,-,-,0,-,891.36
49,"2021-04-17,18:30",28.99,60.15,-,-,-,1.2000000000000002,30.25,891.49
49,"2021-04-17,20:45",25.30,77.15,-,-,-,1.2000000000000002,27.06,893.09
49,"2021-04-17,21:00",25.12,77.99,-,-,-,1.2000000000000002,26.94,893.19
49,"2021-04-17,22:15",23.36,86.66,-,-,-,0,-,894.16
49,"2021-04-17,22:30",21.51,82.49,-,-,-,1.2000000000000002,25.94,895.59
49,"2021-04-18,02:30",19.51,96.52,-,-,-,1.2000000000000002,22.38,893.14
49,"2021-04-18,04:15",20.00,95.40,-,-,-,-,22.31,893.08
49,"2021-04-18,05:15",19.99,89.60,-,-,-,0.0,22.19,893.91
49,"2021-04-18,06:15",20.19,91.14,-,-,-,0,-,893.45
49,"2021-04-18,06:30",19.90,93.24,-,-,-,0,-,893.62
49,"2021-04-18,07:45",21.79,88.46,-,-,-,0.0,22.00,894.52
49,"2021-04-18,08:00",22.28,86.29,-,-,-,-,22.13,894.56
49,"2021-04-18,09:15",24.32,77.82,-,-,-,0.0,24.63,895.28
49,"2021-04-18,10:15",25.83,71.35,-,-,-,-,27.06,895.64
49,"2021-04-18,10:30",26.13,72.89,-,-,-,0.0,27.38,895.6
49,"2021-04-18,11:30",26.98,67.65,-,-,-,0.0,29.19,895.67
49,"2021-04-18,11:45",27.06,69.27,-,-,-,0.0,29.19,895.72
49,"2021-04-18,13:00",29.09,57.33,-,-,-,0.0,31.56,895.17
49,"2021-04-18,14:15",29.19,63.41,-,-,-,0.0,33.56,894.03
49,"2021-04-18,16:15",29.51,55.22,-,-,-,0,-,892.19
49,"2021-04-18,17:15",29.23,56.17,-,-,-,0.0,31.63,891.64
49,"2021-04-18,18:15",27.94,65.94,-,-,-,0.0,29.88,892.4
49,"2021-04-18,19:15",26.10,71.94,-,-,-,0.0,28.25,892.77
49,"2021-04-18,21:15",23.16,86.00,-,-,-,0.0,25.88,893.6
49,"2021-04-18,23:15",21.17,93.17,-,-,-,0.0,24.69,894.56
49,"2021-04-19,00:15",21.23,89.90,-,-,-,0.0,24.38,894.72
49,"2021-04-19,02:15",20.66,94.53,-,-,-,0.0,23.88,893.87
49,"2021-04-19,03:45",21.07,92.14,-,-,-,0.0,23.63,893.55
49,"2021-04-19,04:00",21.07,92.30,-,-,-,0.0,23.56,893.56
49,"2021-04-19,04:30",20.98,93.50,-,-,-,0.0,23.50,893.54
49,"2021-04-19,04:45",21.06,94.14,-,-,-,0.0,23.50,893.7
49,"2021-04-19,05:15",21.18,92.11,-,-,-,0.0,23.38,893.77
49,"2021-04-19,05:30",20.90,94.95,-,-,-,-,23.38,893.76
49,"2021-04-19,06:15",20.93,94.61,-,-,-,0.0,23.25,894.31
49,"2021-04-19,06:30",20.93,94.58,-,-,-,0.0,23.25,894.29
49,"2021-04-19,07:15",20.72,96.81,-,-,-,0.0,23.13,894.57
49,"2021-04-19,08:30",25.39,76.47,-,-,-,0.0,24.69,895.15
49,"2021-04-19,11:15",26.10,76.58,-,-,-,0.0,28.3,896.05
49,"2021-04-19,12:45",27.27,71.04,-,-,-,0.0,30.88,894.6
49,"2021-04-19,13:00",27.60,68.13,-,-,-,0.0,30.75,894.58
49,"2021-04-19,13:30",29.20,64.76,-,-,-,0.0,32.19,893.9
49,"2021-04-19,13:45",29.41,65.59,-,-,-,0.0,32.56,893.76
49,"2021-04-19,14:15",29.87,59.83,-,-,-,0,-,893.04
49,"2021-04-19,14:30",29.74,56.17,-,-,-,0.0,33.06,892.9
49,"2021-04-19,15:15",29.57,55.99,-,-,-,0.0,32.69,892.43
49,"2021-04-19,16:15",29.32,55.46,-,-,-,0.0,32.25,891.71
49,"2021-04-19,16:45",29.62,52.24,-,-,-,0.0,31.56,891.31
49,"2021-04-21,08:30",21.97,91.64,-,-,-,0,-,895.67
49,"2021-04-21,08:45",22.61,88.96,-,-,-,-,23.56,895.83
49,"2021-04-21,09:00",22.68,89.13,-,-,-,0.0,23.69,895.87
49,"2021-04-21,09:45",25.98,78.70,-,-,-,0.0,25.38,896.37
49,"2021-04-21,10:00",25.83,79.71,-,-,-,0.0,25.88,896.33
49,"2021-04-21,11:15",26.46,74.30,-,-,-,0.0,28.00,896.0
49,"2021-04-21,11:30",26.69,72.59,-,-,-,0.0,28.13,895.96
49,"2021-04-21,12:30",26.96,67.55,-,-,-,0.0,28.31,895.1
49,"2021-04-21,12:45",26.94,69.71,-,-,-,0.0,28.25,895.14
49,"2021-04-21,15:15",20.60,94.32,-,-,-,0,-,893.21
49,"2021-04-21,15:30",20.78,92.90,-,-,-,0,-,893.29
49,"2021-04-21,16:30",21.38,90.51,-,-,-,0.0,23.50,892.42
49,"2021-04-21,16:45",21.63,88.64,-,-,-,0.0,23.63,892.62
49,"2021-04-21,17:45",21.79,92.18,-,-,-,0.0,23.75,893.03
49,"2021-04-21,19:15",20.77,98.10,-,-,-,0.0,23.19,893.67
49,"2021-04-21,19:30",20.78,97.91,-,-,-,0.0,23.13,893.66
49,"2021-04-21,20:30",20.18,98.73,-,-,-,0.0,22.81,894.24
49,"2021-04-21,20:45",20.24,98.42,-,-,-,0.0,22.75,894.26
49,"2021-04-21,23:15",19.89,99.25,-,-,-,0,-,895.5
49,"2021-04-21,23:30",19.87,99.29,-,-,-,0.0,22.25,895.55
49,"2021-04-22,00:30",19.94,98.85,-,-,-,0.0,22.06,895.21
49,"2021-04-22,00:45",19.89,99.03,-,-,-,0.0,22.06,895.2
49,"2021-04-22,01:45",20.30,98.55,-,-,-,0.0,22.06,894.42
49,"2021-04-22,03:15",20.40,98.69,-,-,-,0.0,22.06,894.3
49,"2021-04-22,03:30",20.37,98.26,-,-,-,0.0,22.06,894.16
49,"2021-04-22,04:30",20.10,95.65,-,-,-,0.0,21.94,894.03
49,"2021-04-22,05:45",19.26,97.65,-,-,-,0.0,21.69,894.75
49,"2021-04-22,06:00",19.31,97.24,-,-,-,0.0,21.69,894.72
49,"2021-04-22,07:15",18.85,99.18,-,-,-,0.0,21.25,895.57
49,"2021-04-22,08:15",20.78,93.30,-,-,-,0,-,896.6
49,"2021-04-22,08:30",20.84,93.55,-,-,-,0.0,22.06,896.6
49,"2021-04-22,09:30",24.80,83.37,-,-,-,0.0,24.94,896.65
49,"2021-04-22,09:45",25.23,83.22,-,-,-,0.0,25.19,896.65
49,"2021-04-22,10:45",26.65,75.79,-,-,-,0.0,27.75,896.92
49,"2021-04-22,11:00",26.75,74.38,-,-,-,0.0,27.81,896.92
49,"2021-04-22,13:30",27.21,73.01,-,-,-,0.0,29.31,894.58
49,"2021-04-22,13:45",27.08,-,-,-,-,0,-,894.6
49,"2021-04-22,14:45",24.60,80.50,-,-,-,0,-,894.1
49,"2021-04-22,15:00",24.36,82.18,-,-,-,0.0,29.06,894.07
49,"2021-04-22,16:15",25.81,69.13,-,-,-,0.0,28.13,892.93
49,"2021-04-22,17:30",25.01,78.60,-,-,-,0,-,893.4
49,"2021-04-22,17:45",24.82,79.36,-,-,-,0.0,27.50,893.49
49,"2021-04-22,18:45",22.10,79.92,-,-,-,0,-,894.07
49,"2021-04-22,19:00",21.92,80.27,-,-,-,0,-,894.11
49,"2021-04-22,20:15",20.55,91.34,-,-,-,0,-,894.13
49,"2021-04-22,21:15",21.31,90.27,-,-,-,0,-,895.4
49,"2021-04-22,21:30",21.31,90.27,-,-,-,0.0,23.88,895.38
49,"2021-04-22,22:45",20.30,93.58,-,-,-,0.0,23.38,896.01
49,"2021-04-23,01:15",19.38,92.44,-,-,-,0.0,22.38,894.86
49,"2021-04-23,01:30",19.20,92.85,-,-,-,0.0,22.31,894.64
49,"2021-04-23,02:30",18.64,95.72,-,-,-,0.0,21.81,893.65
49,"2021-04-23,02:45",18.66,95.84,-,-,-,0.0,21.81,893.68
49,"2021-04-23,03:45",18.00,98.27,-,-,-,0.0,21.44,892.64
49,"2021-04-23,04:00",17.66,98.90,-,-,-,0.0,21.38,892.67
49,"2021-04-23,05:15",18.38,96.20,-,-,-,0,-,893.0
49,"2021-04-23,06:15",18.44,96.10,-,-,-,0.0,20.88,893.7
49,"2021-04-23,06:30",18.65,95.41,-,-,-,0,-,893.72
49,"2021-04-23,07:45",20.19,92.33,-,-,-,0.0,21.13,894.56
49,"2021-04-23,08:00",20.24,92.39,-,-,-,0.0,21.19,894.55
49,"2021-04-23,09:15",22.49,86.31,-,-,-,0.0,22.56,895.73
49,"2021-04-23,10:15",26.35,76.46,-,-,-,0.0,25.94,895.49
49,"2021-04-23,10:30",25.08,77.96,-,-,-,0.0,26.31,895.49
49,"2021-04-23,11:30",27.38,66.58,-,-,-,0.0,28.56,895.19
49,"2021-04-23,11:45",27.13,68.44,-,-,-,0.0,28.56,895.17
49,"2021-04-23,13:15",29.88,63.01,-,-,-,0.0,31.81,894.0
49,"2021-04-23,14:15",28.50,60.83,-,-,-,0.0,32.56,892.52
49,"2021-04-23,14:30",28.98,56.80,-,-,-,0.0,32.00,892.41
49,"2021-04-23,15:45",30.94,53.14,-,-,-,0,-,890.73
49,"2021-04-23,17:15",25.27,78.06,-,-,-,0.0,29.25,890.77
49,"2021-04-23,18:30",23.56,83.93,-,-,-,0.0,27.19,891.33
49,"2021-04-23,18:45",23.54,84.46,-,-,-,0.0,27.06,891.4
49,"2021-04-23,19:45",22.87,87.95,-,-,-,0.0,26.13,892.47
49,"2021-04-23,20:00",23.05,86.70,-,-,-,0.0,26.06,892.66
49,"2021-04-23,21:15",19.29,98.19,-,-,-,0.0,22.31,894.34
49,"2021-04-23,22:30",19.08,97.58,-,-,-,0,-,895.08
49,"2021-04-23,22:45",19.08,97.91,-,-,-,0.0,22.44,895.07
49,"2021-04-23,23:45",19.16,96.86,-,-,-,0.0,22.38,894.87
49,"2021-04-24,02:15",19.26,98.63,-,-,-,0.0,22.25,892.59
49,"2021-04-24,02:30",19.21,98.87,-,-,-,0.0,22.25,892.46
49,"2021-04-24,04:45",19.33,99.38,-,-,-,1.2000000000000002,22.06,892.17
49,"2021-04-24,05:00",19.27,99.03,-,-,-,1.2000000000000002,22.00,892.33
49,"2021-04-24,06:15",19.21,98.72,-,-,-,1.2000000000000002,21.88,892.44
49,"2021-04-24,07:30",19.57,98.94,-,-,-,1.2000000000000002,21.94,893.66
49,"2021-04-24,08:45",20.83,95.17,-,-,-,0,-,894.43
49,"2021-04-24,10:15",29.56,87.63,-,-,-,1.2000000000000002,24.50,894.49
49,"2021-04-24,11:15",27.73,73.06,-,-,-,1.2000000000000002,27.63,894.48
49,"2021-04-24,11:30",27.96,67.08,-,-,-,1.2000000000000002,28.25,894.36
49,"2021-04-24,12:30",27.44,66.84,-,-,-,0,-,893.63
49,"2021-04-24,12:45",27.74,65.13,-,-,-,1.2000000000000002,30.44,893.55
49,"2021-04-24,15:15",29.72,56.49,-,-,-,1.2000000000000002,32.06,890.69
49,"2021-04-24,15:30",28.75,59.03,-,-,-,1.2000000000000002,32.00,890.6
49,"2021-04-24,16:30",28.21,64.67,-,-,-,1.2000000000000002,31.25,889.57
49,"2021-04-24,16:45",28.18,68.01,-,-,-,1.2000000000000002,30.75,889.75
49,"2021-04-24,19:15",23.97,84.54,-,-,-,1.2000000000000002,26.69,891.17
49,"2021-04-24,20:30",23.02,87.77,-,-,-,1.2000000000000002,25.63,892.05
49,"2021-04-24,21:45",22.63,89.32,-,-,-,0,-,893.06
49,"2021-04-24,22:00",22.53,89.64,-,-,-,1.2000000000000002,24.81,893.21
49,"2021-04-24,23:15",22.28,91.72,-,-,-,1.2000000000000002,24.19,894.04
49,"2021-04-24,23:30",22.40,91.15,-,-,-,0,-,894.04
49,"2021-04-25,00:30",21.93,93.15,-,-,-,1.2000000000000002,23.81,893.51
49,"2021-04-25,00:45",21.89,93.46,-,-,-,1.2000000000000002,23.81,893.44
49,"2021-04-25,01:45",21.50,94.37,-,-,-,0.0,23.44,892.56
49,"2021-04-25,03:15",21.93,97.16,-,-,-,0.0,23.31,892.26
